text,ĐĂNG KÝ TÀI KHOẢN,ĐĂNG NHẬP HỆ THỐNG,QUÊN MẬT KHẨU VÀ ĐẶT LẠI MẬT KHẨU,PHÂN QUYỀN NGƯỜI DÙNG,QUẢN LÝ SỐ DƯ TÀI KHOẢN,XEM DANH SÁCH PHIÊN ĐẤU GIÁ,XEM CHI TIẾT SẢN PHẨM ĐẤU GIÁ,THAM GIA PHÒNG ĐẤU GIÁ,RỜI PHÒNG ĐẤU GIÁ,ĐẶT GIÁ TRONG PHIÊN ĐẤU GIÁ,CẬP NHẬT GIÁ REALTIME,XEM LỊCH SỬ ĐẶT GIÁ,CHAT TRONG PHÒNG ĐẤU GIÁ,XEM THỜI GIAN CÒN LẠI CỦA PHIÊN,ANTI-SNIPING,KHÓA NGƯỜI THAM GIA MỚI Ở CUỐI PHIÊN,TỰ ĐỘNG CHỐT PHIÊN ĐẤU GIÁ,XỬ LÝ TIỀN KHI PHIÊN KẾT THÚC,TỰ ĐỘNG ĐƯA NGƯỜI DÙNG VỀ LOBBY,SELLER TẠO YÊU CẦU PHIÊN ĐẤU GIÁ,KIỂM TRA DỮ LIỆU TẠO PHIÊN ĐẤU GIÁ,YÊU CẦU DUYỆT PHIÊN ĐẤU GIÁ,SELLER ĐÓNG PHIÊN ĐẤU GIÁ,THÔNG BÁO TRẠNG THÁI PHIÊN,CHATBOT HỖ TRỢ NGƯỜI DÙNG,NGOÀI LỀ,CHỦ ĐỀ NGUY HIỂM,AI HỖ TRỢ AUTO APPROVE,Không Rõ
"Này ad, seller có nhìn thấy trạng thái khóa join cuối phiên không, khi phòng tự khóa rồi tự chốt; nếu thiếu điều kiện thì báo rõ giúp mình được không.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
"Phòng còn mở nhưng không cho người mới vào, vì thời gian còn lại của phiên đang rất ít.",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Admin ơi, phòng còn mở nhưng không cho người mới vào, khi tôi bấm tham gia phòng đấu giá mình đang thao tác?",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
room con mo nhung ko cho nguoi moi vao va co lien quan den anti-sniping dung ko vi minh chua ro luong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
phòng còn mở nhưng không cho người mới vào rồi hệ thống tự động chốt phien sau đó nhé,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"phòng còn mở nhưng không cho người mới vào kèm thông báo rõ cho bidder biết đi, mình hơi rối vì màn hình không nói rõ bước tiếp theo.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
"Ê cho hỏi, phòng còn mở nhưng không cho người mới vào, nếu không được vào thì có đưa về lobby không; nếu thiếu điều kiện thì báo rõ giúp mình vì mình chưa rõ luồng.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Luật cuối phiên có ngăn user mới vào phá giá không và vẫn cho người đang trong phòng đặt giá tiếp.,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Help với, luật cuối phiên có ngăn user mới vào phá giá không để tránh người vào muộn phá giá realtime để khỏi làm sai?",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"luat cuoi phien co ngan user moi vao pha gia ko, vi phien vua dc seller dong som dc ko",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
luật cuối phien có ngăn user mới vào phá giá không rồi xử lý tiền sau khi kết thúc phiên pls,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"luật cuối phiên có ngăn user mới vào phá giá không và chatbot cần giải thích rule này cho người mới đi, mình hơi rối vì màn hình không nói rõ bước tiếp theo.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"Này ad, luật cuối phiên có ngăn user mới vào phá giá không, khi phòng tự khóa rồi tự chốt; nếu thiếu điều kiện thì báo rõ giúp mình được không.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
"Tôi đang ở lobby nhưng không vào được phiên sắp hết giờ, vì thời gian còn lại của phiên đang rất ít.",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Admin ơi, tôi đang ở lobby nhưng không vào được phiên sắp hết giờ, khi tôi bấm tham gia phòng đấu giá mình đang thao tác?",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
toi dang o lobby nhung ko vao dc phien sap het gio va co lien quan den anti-sniping dung ko vi minh chua ro luong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tôi đang ở lobby nhưng không vào được phien sắp hết giờ rồi hệ thống tự động chốt phiên sau đó nhé,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"tôi đang ở lobby nhưng không vào được phiên sắp hết giờ kèm thông báo rõ cho bidder biết đi, mình hơi rối vì màn hình không nói rõ bước tiếp theo.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
"Ê cho hỏi, tôi đang ở lobby nhưng không vào được phiên sắp hết giờ, nếu không được vào thì có đưa về lobby không; nếu thiếu điều kiện thì báo rõ giúp mình vì mình chưa rõ luồng.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Khóa người tham gia mới có thông báo cho user không và vẫn cho người đang trong phòng đặt giá tiếp.,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Help với, khóa người tham gia mới có thông báo cho user không để tránh người vào muộn phá giá realtime để khỏi làm sai?",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"khoa nguoi tham gia moi co thong bao cho user ko, vi phien vua dc seller dong som dc ko",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
khóa người tham gia mới có thông báo cho user không rồi xử lý tiền sau khi kết thúc phien pls,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"khóa người tham gia mới có thông báo cho user không và chatbot cần giải thích rule này cho người mới đi, mình hơi rối vì màn hình không nói rõ bước tiếp theo.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"Này ad, khóa người tham gia mới có thông báo cho user không, khi phòng tự khóa rồi tự chốt; nếu thiếu điều kiện thì báo rõ giúp mình được không.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
"Cuối phiên có phân biệt người đang ở trong phòng và người mới không, vì thời gian còn lại của phiên đang rất ít.",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Admin ơi, cuối phiên có phân biệt người đang ở trong phòng và người mới không, khi tôi bấm tham gia phòng đấu giá mình đang thao tác?",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
cuoi phien co phan biet nguoi dang o trong room va nguoi moi ko va co lien quan den anti-sniping dung ko vi minh chua ro luong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
cuối phien có phân biệt người đang ở trong phòng và người mới không rồi hệ thống tự động chốt phiên sau đó nhé,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"cuối phiên có phân biệt người đang ở trong phòng và người mới không kèm thông báo rõ cho bidder biết đi, mình hơi rối vì màn hình không nói rõ bước tiếp theo.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
"Ê cho hỏi, cuối phiên có phân biệt người đang ở trong phòng và người mới không, nếu không được vào thì có đưa về lobby không; nếu thiếu điều kiện thì báo rõ giúp mình vì mình chưa rõ luồng.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Hệ thống khóa join rồi thì có tự chuyển về lobby không và vẫn cho người đang trong phòng đặt giá tiếp.,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Help với, hệ thống khóa join rồi thì có tự chuyển về lobby không để tránh người vào muộn phá giá realtime để khỏi làm sai?",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"he thong khoa join roi thi co tu chuyen ve lobby ko, vi phien vua dc seller dong som dc ko",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
hệ thống khóa join rồi thì có tự chuyển về lobby không rồi xử lý tiền sau khi kết thúc phien pls,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"hệ thống khóa join rồi thì có tự chuyển về lobby không và chatbot cần giải thích rule này cho người mới đi, mình hơi rối vì màn hình không nói rõ bước tiếp theo.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"Này ad, hệ thống khóa join rồi thì có tự chuyển về lobby không, khi phòng tự khóa rồi tự chốt; nếu thiếu điều kiện thì báo rõ giúp mình được không.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
"Nếu phiên được gia hạn anti-sniping thì còn khóa người mới không, vì thời gian còn lại của phiên đang rất ít.",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Admin ơi, nếu phiên được gia hạn anti-sniping thì còn khóa người mới không, khi tôi bấm tham gia phòng đấu giá mình đang thao tác?",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
neu phien dc gia han anti-sniping thi con khoa nguoi moi ko va co lien quan den anti-sniping dung ko vi minh chua ro luong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
nếu phien được gia hạn anti-sniping thì còn khóa người mới không rồi hệ thống tự động chốt phiên sau đó nhé,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"nếu phiên được gia hạn anti-sniping thì còn khóa người mới không kèm thông báo rõ cho bidder biết đi, mình hơi rối vì màn hình không nói rõ bước tiếp theo.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
"Ê cho hỏi, nếu phiên được gia hạn anti-sniping thì còn khóa người mới không, nếu không được vào thì có đưa về lobby không; nếu thiếu điều kiện thì báo rõ giúp mình vì mình chưa rõ luồng.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Người mới bấm join lúc chốt phiên thì xử lý sao và vẫn cho người đang trong phòng đặt giá tiếp.,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Help với, người mới bấm join lúc chốt phiên thì xử lý sao để tránh người vào muộn phá giá realtime để khỏi làm sai?",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"nguoi moi bam join luc chot phien thi xu ly sao, vi phien vua dc seller dong som dc ko",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
người mới bấm join lúc chốt phien thì xử lý sao rồi xử lý tiền sau khi kết thúc phiên pls,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"người mới bấm join lúc chốt phiên thì xử lý sao và chatbot cần giải thích rule này cho người mới đi, mình hơi rối vì màn hình không nói rõ bước tiếp theo.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"Này ad, người mới bấm join lúc chốt phiên thì xử lý sao, khi phòng tự khóa rồi tự chốt; nếu thiếu điều kiện thì báo rõ giúp mình được không.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
"Còn 10 giây mà app không cho vào phòng, vì thời gian còn lại của phiên đang rất ít.",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Admin ơi, còn 10 giây mà app không cho vào phòng, khi tôi bấm tham gia phòng đấu giá mình đang thao tác?",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
con 10 giay ma app ko cho vao room va co lien quan den anti-sniping dung ko vi minh chua ro luong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
còn 10 giây mà app không cho vào phòng rồi hệ thống tự động chốt phien sau đó nhé,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"còn 10 giây mà app không cho vào phòng kèm thông báo rõ cho bidder biết đi, mình hơi rối vì màn hình không nói rõ bước tiếp theo.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
"Ê cho hỏi, còn 10 giây mà app không cho vào phòng, nếu không được vào thì có đưa về lobby không; nếu thiếu điều kiện thì báo rõ giúp mình vì mình chưa rõ luồng.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Khóa người mới cuối phiên có áp dụng cho tất cả bidder không và vẫn cho người đang trong phòng đặt giá tiếp.,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Help với, khóa người mới cuối phiên có áp dụng cho tất cả bidder không để tránh người vào muộn phá giá realtime để khỏi làm sai?",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"khoa nguoi moi cuoi phien co ap dung cho tat ca bidder ko, vi phien vua dc seller dong som dc ko",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
khóa người mới cuối phien có áp dụng cho tất cả bidder không pls,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"khóa người mới cuối phiên có áp dụng cho tất cả bidder không, ở đoạn cuối countdown đi, mình hơi rối vì màn hình không nói rõ bước tiếp theo.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Này ad, khóa người mới cuối phiên có áp dụng cho tất cả bidder không, trong phòng đấu giá; nếu thiếu điều kiện thì báo rõ giúp mình được không.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Tại sao phiên vẫn running nhưng không cho tham gia với bidder mới.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Admin ơi, tại sao phiên vẫn running nhưng không cho tham gia, khi phiên gần hết giờ mình đang thao tác?",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tai sao phien van running nhung ko cho tham gia vi minh chua ro luong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"tại sao phien vẫn running nhưng không cho tham gia, ở đoạn cuối countdown nhé",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"tại sao phiên vẫn running nhưng không cho tham gia, trong phòng đấu giá đi, mình hơi rối vì màn hình không nói rõ bước tiếp theo.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ê cho hỏi, tại sao phiên vẫn running nhưng không cho tham gia với bidder mới; nếu thiếu điều kiện thì báo rõ giúp mình vì mình chưa rõ luồng.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cho tôi kiểm tra trạng thái khóa join cuối phiên, khi phiên gần hết giờ.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Help với, cho tôi kiểm tra trạng thái khóa join cuối phiên để khỏi làm sai?",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"cho toi check trang thai khoa join cuoi phien, o doan cuoi countdown dc ko",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"cho tôi kiểm tra trạng thái khóa join cuối phien, trong phòng đấu giá pls",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"cho tôi kiểm tra trạng thái khóa join cuối phiên với bidder mới đi, mình hơi rối vì màn hình không nói rõ bước tiếp theo.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Này ad, cho tôi kiểm tra trạng thái khóa join cuối phiên, khi phiên gần hết giờ; nếu thiếu điều kiện thì báo rõ giúp mình được không.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Cuối phiên có cần refresh danh sách người tham gia không.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Admin ơi, cuối phiên có cần refresh danh sách người tham gia không, ở đoạn cuối countdown mình đang thao tác?",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"cuoi phien co can refresh danh sach nguoi tham gia ko, trong room dg vi minh chua ro luong",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
cuối phien có cần refresh danh sách người tham gia không với bidder mới nhé,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"cuối phiên có cần refresh danh sách người tham gia không, khi phiên gần hết giờ đi, mình hơi rối vì màn hình không nói rõ bước tiếp theo.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ê cho hỏi, cuối phiên có cần refresh danh sách người tham gia không; nếu thiếu điều kiện thì báo rõ giúp mình vì mình chưa rõ luồng.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Khi phòng sắp đóng thì người mới thấy message gì, ở đoạn cuối countdown.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Help với, khi phòng sắp đóng thì người mới thấy message gì, trong phòng đấu giá để khỏi làm sai?",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
khi room sap dong thi nguoi moi thay message gi voi bidder moi dc ko,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"khi phòng sắp đóng thì người mới thấy message gì, khi phien gần hết giờ pls",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"khi phòng sắp đóng thì người mới thấy message gì đi, mình hơi rối vì màn hình không nói rõ bước tiếp theo.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Này ad, khi phòng sắp đóng thì người mới thấy message gì, ở đoạn cuối countdown; nếu thiếu điều kiện thì báo rõ giúp mình được không.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Khóa join cuối phiên có tránh spam bid không, trong phòng đấu giá.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Admin ơi, khóa join cuối phiên có tránh spam bid không với bidder mới mình đang thao tác?",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"khoa join cuoi phien co tranh spam bid ko, khi phien gan het gio vi minh chua ro luong",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
khóa join cuối phien có tránh spam bid không nhé,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"khóa join cuối phiên có tránh spam bid không, ở đoạn cuối countdown đi, mình hơi rối vì màn hình không nói rõ bước tiếp theo.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ê cho hỏi, khóa join cuối phiên có tránh spam bid không, trong phòng đấu giá; nếu thiếu điều kiện thì báo rõ giúp mình vì mình chưa rõ luồng.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Luồng chặn bidder mới ở cuối phiên đang chạy chưa với bidder mới.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Help với, luồng chặn bidder mới ở cuối phiên đang chạy chưa, khi phiên gần hết giờ để khỏi làm sai?",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
