text,ĐĂNG KÝ TÀI KHOẢN,ĐĂNG NHẬP HỆ THỐNG,QUÊN MẬT KHẨU VÀ ĐẶT LẠI MẬT KHẨU,PHÂN QUYỀN NGƯỜI DÙNG,QUẢN LÝ SỐ DƯ TÀI KHOẢN,XEM DANH SÁCH PHIÊN ĐẤU GIÁ,XEM CHI TIẾT SẢN PHẨM ĐẤU GIÁ,THAM GIA PHÒNG ĐẤU GIÁ,RỜI PHÒNG ĐẤU GIÁ,ĐẶT GIÁ TRONG PHIÊN ĐẤU GIÁ,CẬP NHẬT GIÁ REALTIME,XEM LỊCH SỬ ĐẶT GIÁ,CHAT TRONG PHÒNG ĐẤU GIÁ,XEM THỜI GIAN CÒN LẠI CỦA PHIÊN,ANTI-SNIPING,KHÓA NGƯỜI THAM GIA MỚI Ở CUỐI PHIÊN,TỰ ĐỘNG CHỐT PHIÊN ĐẤU GIÁ,XỬ LÝ TIỀN KHI PHIÊN KẾT THÚC,TỰ ĐỘNG ĐƯA NGƯỜI DÙNG VỀ LOBBY,SELLER TẠO YÊU CẦU PHIÊN ĐẤU GIÁ,KIỂM TRA DỮ LIỆU TẠO PHIÊN ĐẤU GIÁ,YÊU CẦU DUYỆT PHIÊN ĐẤU GIÁ,SELLER ĐÓNG PHIÊN ĐẤU GIÁ,THÔNG BÁO TRẠNG THÁI PHIÊN,CHATBOT HỖ TRỢ NGƯỜI DÙNG,NGOÀI LỀ,CHỦ ĐỀ NGUY HIỂM,AI HỖ TRỢ AUTO APPROVE,Không Rõ
toi muon biet minh da dat may lan de check so du con du theo gia cuoi ko vi minh chua ro luong,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tôi muốn biết mình đã đặt mấy lần, khi tôi đang ở trong phòng đấu gía nhé",0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tôi muốn biết mình đã đặt mấy lần, sau khi phiên đã tự động chốt đi, mình hơi rối vì màn hình không nói rõ bước tiếp theo.",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Ê cho hỏi, tôi muốn biết mình đã đặt mấy lần rồi xem xử lý tiền khi phiên kết thúc; nếu thiếu điều kiện thì báo rõ giúp mình vì mình chưa rõ luồng.",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Lịch sử bid có phân biệt người thắng tạm thời không kèm thông báo trạng thái thắng thua.,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"Help với, lịch sử bid có phân biệt người thắng tạm thời không để chat trong phòng hỏi lại mọi người để khỏi làm sai?",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lich su bid co phan biet nguoi thang tam thoi ko voi phan chi tiet sp dang dg dc ko,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lịch sử bid có phân biệt người thắng tạm thời khong và thời gian từng lần bid còn lại bao lâu pls,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"lịch sử bid có phân biệt người thắng tạm thời không, xem có lượt nào làm anti-sniping gia hạn không đi, mình hơi rối vì màn hình không nói rõ bước tiếp theo.",0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Này ad, lịch sử bid có phân biệt người thắng tạm thời không, sau khi bị đưa về lobby vẫn cần xem lại; nếu thiếu điều kiện thì báo rõ giúp mình được không.",0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
App có lưu record đặt giá không trước khi tôi đặt giá tiếp.,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Admin ơi, app có lưu record đặt giá không và so với giá hiện tại realtime mình đang thao tác?",0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
app co luu record dat gia ko de check so du con du theo gia cuoi ko vi minh chua ro luong,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"app có lưu record đặt giá không, khi tôi đang ở trong phòng đấu gía nhé",0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"app có lưu record đặt giá không, sau khi phiên đã tự động chốt đi, mình hơi rối vì màn hình không nói rõ bước tiếp theo.",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Ê cho hỏi, app có lưu record đặt giá không rồi xem xử lý tiền khi phiên kết thúc; nếu thiếu điều kiện thì báo rõ giúp mình vì mình chưa rõ luồng.",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Cho tôi xem lượt đặt giá cuối cùng kèm thông báo trạng thái thắng thua.,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"Help với, cho tôi xem lượt đặt giá cuối cùng để chat trong phòng hỏi lại mọi người để khỏi làm sai?",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cho toi xem luot dat gia cuoi cung voi phan chi tiet sp dang dg dc ko,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cho tôi xem lượt đặt giá cuối cùng và thời gian từng lần bid còn lại bao lâu pls,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"cho tôi xem lượt đặt giá cuối cùng, xem có lượt nào làm anti-sniping gia hạn không đi, mình hơi rối vì màn hình không nói rõ bước tiếp theo.",0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Này ad, cho tôi xem lượt đặt giá cuối cùng, sau khi bị đưa về lobby vẫn cần xem lại; nếu thiếu điều kiện thì báo rõ giúp mình được không.",0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Phiên này có ai spam bid không trước khi tôi đặt giá tiếp.,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Admin ơi, phiên này có ai spam bid không và so với giá hiện tại realtime mình đang thao tác?",0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phien nay co ai spam bid ko de check so du con du theo gia cuoi ko vi minh chua ro luong,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"phien này có ai spam bid không, khi tôi đang ở trong phòng đấu giá nhé",0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"phiên này có ai spam bid không, sau khi phiên đã tự động chốt đi, mình hơi rối vì màn hình không nói rõ bước tiếp theo.",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Ê cho hỏi, phiên này có ai spam bid không rồi xem xử lý tiền khi phiên kết thúc; nếu thiếu điều kiện thì báo rõ giúp mình vì mình chưa rõ luồng.",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Xem lịch sử trả giá của iPhone này ở đâu kèm thông báo trạng thái thắng thua.,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"Help với, xem lịch sử trả giá của iPhone này ở đâu để chat trong phòng hỏi lại mọi người để khỏi làm sai?",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
xem lich su tra gia cua iphone nay o dau voi phan chi tiet sp dang dg dc ko,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
xem lịc sử trả giá của iPhone này ở đâu và thời gian từng lần bid còn lại bao lâu pls,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"xem lịch sử trả giá của iPhone này ở đâu, xem có lượt nào làm anti-sniping gia hạn không đi, mình hơi rối vì màn hình không nói rõ bước tiếp theo.",0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Này ad, xem lịch sử trả giá của iPhone này ở đâu, sau khi bị đưa về lobby vẫn cần xem lại; nếu thiếu điều kiện thì báo rõ giúp mình được không.",0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Tôi muốn đối chiếu bid của mình với người khác trước khi tôi đặt giá tiếp.,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Admin ơi, tôi muốn đối chiếu bid của mình với người khác và so với giá hiện tại realtime mình đang thao tác?",0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
toi muon doi chieu bid cua minh voi nguoi khac de check so du con du theo gia cuoi ko vi minh chua ro luong,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tôi muốn đối chiếu bid của mình với người khác, khi tôi đang ở trong phòng đấu gía nhé",0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tôi muốn đối chiếu bid của mình với người khác, sau khi phiên đã tự động chốt đi, mình hơi rối vì màn hình không nói rõ bước tiếp theo.",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Ê cho hỏi, tôi muốn đối chiếu bid của mình với người khác rồi xem xử lý tiền khi phiên kết thúc; nếu thiếu điều kiện thì báo rõ giúp mình vì mình chưa rõ luồng.",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Lịch sử giá có bị mất khi về lobby không kèm thông báo trạng thái thắng thua.,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"Help với, lịch sử giá có bị mất khi về lobby không để chat trong phòng hỏi lại mọi người để khỏi làm sai?",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lich su gia co bi mat khi ve lobby ko voi phan chi tiet sp dang dg dc ko,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lịch sử giá có bị mất khi về lobby khong và thời gian từng lần bid còn lại bao lâu pls,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"lịch sử giá có bị mất khi về lobby không, xem có lượt nào làm anti-sniping gia hạn không đi, mình hơi rối vì màn hình không nói rõ bước tiếp theo.",0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Này ad, lịch sử giá có bị mất khi về lobby không, sau khi bị đưa về lobby vẫn cần xem lại; nếu thiếu điều kiện thì báo rõ giúp mình được không.",0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Có xem được bid sau khi seller đóng phiên không trước khi tôi đặt giá tiếp.,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Admin ơi, có xem được bid sau khi seller đóng phiên không và so với giá hiện tại realtime mình đang thao tác?",0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
co xem dc bid sau khi seller dong phien ko de check so du con du theo gia cuoi ko vi minh chua ro luong,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"có xem được bid sau khi seller đóng phien không, khi tôi đang ở trong phòng đấu giá nhé",0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"có xem được bid sau khi seller đóng phiên không, sau khi phiên đã tự động chốt đi, mình hơi rối vì màn hình không nói rõ bước tiếp theo.",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Ê cho hỏi, có xem được bid sau khi seller đóng phiên không rồi xem xử lý tiền khi phiên kết thúc; nếu thiếu điều kiện thì báo rõ giúp mình vì mình chưa rõ luồng.",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Tôi cần kiểm tra danh sách người đã đấu giá kèm thông báo trạng thái thắng thua.,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"Help với, tôi cần kiểm tra danh sách người đã đấu giá để chat trong phòng hỏi lại mọi người để khỏi làm sai?",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
toi can check danh sach nguoi da dg voi phan chi tiet sp dang dg dc ko,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tôi cần kiểm tra danh sách người đã đấu gía pls,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tôi cần kiểm tra danh sách người đã đấu giá, trong phiên hiện tại đi, mình hơi rối vì màn hình không nói rõ bước tiếp theo.",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Này ad, tôi cần kiểm tra danh sách người đã đấu giá, cho sản phẩm này; nếu thiếu điều kiện thì báo rõ giúp mình được không.",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"History bid có hiện số tiền mỗi lượt không, sau vài lượt bid.",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Admin ơi, history bid có hiện số tiền mỗi lượt không, ở màn phòng đấu giá mình đang thao tác?",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
history bid co hien so tien moi luot ko vi minh chua ro luong,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"history bid có hiện số tiền mỗi lượt không, trong phien hiện tại nhé",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"history bid có hiện số tiền mỗi lượt không, cho sản phẩm này đi, mình hơi rối vì màn hình không nói rõ bước tiếp theo.",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ê cho hỏi, history bid có hiện số tiền mỗi lượt không, sau vài lượt bid; nếu thiếu điều kiện thì báo rõ giúp mình vì mình chưa rõ luồng.",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cho tôi xem giá cao nhất trước lúc chốt, ở màn phòng đấu giá.",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Help với, cho tôi xem giá cao nhất trước lúc chốt để khỏi làm sai?",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"cho toi xem gia cao nhat truoc luc chot, trong phien hien tai dc ko",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"cho tôi xem giá cao nhất trước lúc chốt, cho sản phầm này pls",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"cho tôi xem giá cao nhất trước lúc chốt, sau vài lượt bid đi, mình hơi rối vì màn hình không nói rõ bước tiếp theo.",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Này ad, cho tôi xem giá cao nhất trước lúc chốt, ở màn phòng đấu giá; nếu thiếu điều kiện thì báo rõ giúp mình được không.",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tôi muốn biết lượt bid nào kích hoạt anti-sniping.,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Admin ơi, tôi muốn biết lượt bid nào kích hoạt anti-sniping, trong phiên hiện tại mình đang thao tác?",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"toi muon biet luot bid nao kich hoat anti-sniping, cho sp nay vi minh chua ro luong",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tôi muốn biết lượt bid nào kích hoạt anti-sniping, sau vài lượt bid nhé",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tôi muốn biết lượt bid nào kích hoạt anti-sniping, ở màn phòng đấu giá đi, mình hơi rối vì màn hình không nói rõ bước tiếp theo.",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ê cho hỏi, tôi muốn biết lượt bid nào kích hoạt anti-sniping; nếu thiếu điều kiện thì báo rõ giúp mình vì mình chưa rõ luồng.",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Xem lại lịch sử giá để biết vì sao mình thua, trong phiên hiện tại.",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Help với, xem lại lịch sử giá để biết vì sao mình thua, cho sản phẩm này để khỏi làm sai?",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"xem lai lich su gia de biet vi sao minh thua, sau vai luot bid dc ko",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"xem lại lịch sử giá để biết vì sao mình thua, ở màn phòng đấu gía pls",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"xem lại lịch sử giá để biết vì sao mình thua đi, mình hơi rối vì màn hình không nói rõ bước tiếp theo.",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Này ad, xem lại lịch sử giá để biết vì sao mình thua, trong phiên hiện tại; nếu thiếu điều kiện thì báo rõ giúp mình được không.",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lịch sử đặt giá trong room đang không hiện, cho sản phẩm này.",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Admin ơi, lịch sử đặt giá trong room đang không hiện, sau vài lượt bid mình đang thao tác?",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"lich su dat gia trong room dang ko hien, o man room dg vi minh chua ro luong",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lịch sử đặt giá trong room đang khong hiện nhé,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"lịch sử đặt giá trong room đang không hiện, trong phiên hiện tại đi, mình hơi rối vì màn hình không nói rõ bước tiếp theo.",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ê cho hỏi, lịch sử đặt giá trong room đang không hiện, cho sản phẩm này; nếu thiếu điều kiện thì báo rõ giúp mình vì mình chưa rõ luồng.",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cho mình check các lần nâng giá của phiên này, sau vài lượt bid.",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Help với, cho mình check các lần nâng giá của phiên này, ở màn phòng đấu giá để khỏi làm sai?",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
