text,ĐĂNG KÝ TÀI KHOẢN,ĐĂNG NHẬP HỆ THỐNG,QUÊN MẬT KHẨU VÀ ĐẶT LẠI MẬT KHẨU,PHÂN QUYỀN NGƯỜI DÙNG,QUẢN LÝ SỐ DƯ TÀI KHOẢN,XEM DANH SÁCH PHIÊN ĐẤU GIÁ,XEM CHI TIẾT SẢN PHẨM ĐẤU GIÁ,THAM GIA PHÒNG ĐẤU GIÁ,RỜI PHÒNG ĐẤU GIÁ,ĐẶT GIÁ TRONG PHIÊN ĐẤU GIÁ,CẬP NHẬT GIÁ REALTIME,XEM LỊCH SỬ ĐẶT GIÁ,CHAT TRONG PHÒNG ĐẤU GIÁ,XEM THỜI GIAN CÒN LẠI CỦA PHIÊN,ANTI-SNIPING,KHÓA NGƯỜI THAM GIA MỚI Ở CUỐI PHIÊN,TỰ ĐỘNG CHỐT PHIÊN ĐẤU GIÁ,XỬ LÝ TIỀN KHI PHIÊN KẾT THÚC,TỰ ĐỘNG ĐƯA NGƯỜI DÙNG VỀ LOBBY,SELLER TẠO YÊU CẦU PHIÊN ĐẤU GIÁ,KIỂM TRA DỮ LIỆU TẠO PHIÊN ĐẤU GIÁ,YÊU CẦU DUYỆT PHIÊN ĐẤU GIÁ,SELLER ĐÓNG PHIÊN ĐẤU GIÁ,THÔNG BÁO TRẠNG THÁI PHIÊN,CHATBOT HỖ TRỢ NGƯỜI DÙNG,NGOÀI LỀ,CHỦ ĐỀ NGUY HIỂM,AI HỖ TRỢ AUTO APPROVE,Không Rõ
"Mình muốn tham gia phòng sản phẩm iPhone 15 trước khi hết giờ, sau đó cần đọc mô tả món hàng.",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Admin ơi, mình muốn tham gia phòng sản phẩm iPhone 15 trước khi hết giờ, trước khi mình sợ hết thời gian mình đang thao tác?",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"m muon tham gia room sp iphone 15 truoc khi het gio, dong thoi muon vuot nguoi dang dan vi m chua ro luong",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mình muốn tham gia phòng sản phẩm iPhone 15 trước khi hết giờ, rồi quy tắc khóa phòng cuối phien là gì, rồi mã phòng A17 đang cần xử lý liền",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"mình muốn tham gia phòng sản phẩm iPhone 15 trước khi hết giờ, sau đó mình muốn quay lại danh sách phiên, trước khi ảnh sản phẩm chưa rõ đi, mình hơi rối vì thao tác trên màn hình không rõ lắm.",0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ê cho hỏi, mình muốn tham gia phòng sản phẩm iPhone 15 trước khi hết giờ, sau đó cần đọc mô tả món hàng; nếu thiếu điều kiện thì báo rõ giúp mình mình đang thao tác.",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mình muốn tham gia phòng sản phẩm iPhone 15 nhưng nút vào bị mờ, rồi mình sợ hết thời gian, nhưng bot phân tích lỗi đang gặp.",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Help với, mình muốn tham gia phòng sản phẩm iPhone 15 nhưng nút vào bị mờ, kèm chuyện muốn vượt người đang dẫn pls?",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"m muon tham gia room sp iphone 15 nhung nut vao bi mo, nhung quy tac khoa room cuoi phien la gi de khoi lam sai",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"mình muốn tham gia phòng sản phẩm iPhone 15 nhưng nút vào bị mờ, đồng thời mình muốn quay lại danh sách phien, trước khi mình sợ hết thời gian mình hơi rén",0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mình muốn tham gia phòng sản phẩm iPhone 15 nhưng nút vào bị mờ, đồng thời cần đọc mô tả món hàng đi, mình hơi rối vì thao tác trên màn hình không rõ lắm.",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Này ad, mình muốn tham gia phòng sản phẩm iPhone 15 nhưng nút vào bị mờ, rồi mình sợ hết thời gian; nếu thiếu điều kiện thì báo rõ giúp mình pls.",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mình muốn tham gia phòng sản phẩm iPhone 15 nếu còn quyền tham gia, rồi muốn vượt người đang dẫn.",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mình mới dùng app, mình muốn tham gia phòng sản phẩm iPhone 15 nếu còn quyền tham gia, sau đó quy tắc khóa phòng cuối phiên là gì vì mình chưa rõ luồng?",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"m muon tham gia room sp iphone 15 neu con quyen tham gia, truoc khi m muon quay lai danh sach phien, sau do dat 500k neu hop le, roi ma room sala-05 dang can xu ly lien",0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mình muốn tham gia phòng sản phầm iPhone 15 nếu còn quyền tham gia, trước khi cần đọc mô tả món hàng nhé",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mình muốn tham gia phòng sản phẩm iPhone 15 nếu còn quyền tham gia, kèm chuyện mình sợ hết thời gian đi, mình hơi rối vì thao tác trên màn hình không rõ lắm.",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Admin ơi, mình muốn tham gia phòng sản phẩm iPhone 15 nếu còn quyền tham gia, rồi muốn vượt người đang dẫn; nếu thiếu điều kiện thì báo rõ giúp mình vì mình chưa rõ luồng.",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mình muốn tham gia phòng sản phẩm iPhone 15 sau khi đăng nhập, rồi quy tắc khóa phòng cuối phiên là gì.",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Alo ad, mình muốn tham gia phòng sản phẩm iPhone 15 sau khi đăng nhập, sau đó mình muốn quay lại danh sách phiên, sau đó người mới có bị chặn ở cuối phiên để khỏi làm sai?",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"m muon tham gia room sp iphone 15 sau khi login, sau do can doc mo ta mon hang m hoi ren",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mình muốn tham gia phòng sản phẩm iPhone 15 sau khi đăg nhập, trước khi mình sợ hết thời gian được không",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mình muốn tham gia phòng sản phẩm iPhone 15 sau khi đăng nhập, đồng thời muốn vượt người đang dẫn đi, mình hơi rối vì thao tác trên màn hình không rõ lắm.",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Help với, mình muốn tham gia phòng sản phẩm iPhone 15 sau khi đăng nhập, rồi quy tắc khóa phòng cuối phiên là gì, trước khi bot hướng dẫn bước tiếp theo; nếu thiếu điều kiện thì báo rõ giúp mình để khỏi làm sai.",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"Mình muốn tham gia phòng đồng hồ cơ để đặt giá, nhưng mình muốn quay lại danh sách phiên.",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mình đang bị vướng, mình muốn tham gia phòng đồng hồ cơ để đặt giá, nhưng cần đọc mô tả món hàng, nhưng mã phòng ROOM-88 đang cần xử lý liền?",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"m muon tham gia room dong ho co de dat gia, dong thoi m so het thoi gian nhe",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mình muốn tham gia phòng đồng hồ cơ để đặt giá, trước khi muốn vượt ngừoi đang dẫn mình đang thao tác",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mình muốn tham gia phòng đồng hồ cơ để đặt giá, kèm chuyện quy tắc khóa phòng cuối phiên là gì đi, mình hơi rối vì thao tác trên màn hình không rõ lắm.",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mình mới dùng app, mình muốn tham gia phòng đồng hồ cơ để đặt giá, nhưng mình muốn quay lại danh sách phiên, rồi ảnh sản phẩm chưa rõ; nếu thiếu điều kiện thì báo rõ giúp mình đang cần xử lý liền.",0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mình muốn tham gia phòng đồng hồ cơ trước khi hết giờ, kèm chuyện cần đọc mô tả món hàng.",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cứu mình với, mình muốn tham gia phòng đồng hồ cơ trước khi hết giờ, nhưng mình sợ hết thời gian mình hơi rén?",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"m muon tham gia room dong ho co truoc khi het gio, sau do muon vuot nguoi dang dan dc ko",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mình muốn tham gia phòng đồng hồ cơ trước khi hết giờ, trước khi quy tắc khóa phòng cuối phien là gì pls",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"mình muốn tham gia phòng đồng hồ cơ trước khi hết giờ, kèm chuyện mình muốn quay lại danh sách phiên, đồng thời mình sợ hết thời gian đi, mình hơi rối vì thao tác trên màn hình không rõ lắm.",0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Alo ad, mình muốn tham gia phòng đồng hồ cơ trước khi hết giờ, kèm chuyện cần đọc mô tả món hàng; nếu thiếu điều kiện thì báo rõ giúp mình mình hơi rén.",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mình muốn tham gia phòng đồng hồ cơ nhưng nút vào bị mờ, trước khi mình sợ hết thời gian, đồng thời mã phòng BID-09.",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ê cho hỏi, mình muốn tham gia phòng đồng hồ cơ nhưng nút vào bị mờ, đồng thời muốn vượt người đang dẫn nhé?",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"m muon tham gia room dong ho co nhung nut vao bi mo, roi quy tac khoa room cuoi phien la gi m dang thao tac",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"mình muốn tham gia phòng đồng hồ cơ nhưng nút vào bị mờ, sau đó mình muốn quay lại danh sách phien, kèm chuyện đặt 500k nếu hợp lệ vì mình chưa rõ luồng",0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mình muốn tham gia phòng đồng hồ cơ nhưng nút vào bị mờ, sau đó cần đọc mô tả món hàng, đồng thời chatbot nói dễ hiểu giúp mình đi, mình hơi rối vì thao tác trên màn hình không rõ lắm.",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Mình đang bị vướng, mình muốn tham gia phòng đồng hồ cơ nhưng nút vào bị mờ, trước khi mình sợ hết thời gian; nếu thiếu điều kiện thì báo rõ giúp mình nhé.",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mình muốn tham gia phòng đồng hồ cơ nếu còn quyền tham gia, trước khi muốn vượt người đang dẫn.",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Này ad, mình muốn tham gia phòng đồng hồ cơ nếu còn quyền tham gia, kèm chuyện quy tắc khóa phòng cuối phiên là gì được không?",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"m muon tham gia room dong ho co neu con quyen tham gia, nhung m muon quay lai danh sach phien, dong thoi nguoi moi co bi chan o cuoi phien pls",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"mình muốn tham gia phòg đồng hồ cơ nếu còn quyền tham gia, nhưng cần đọc mô tả món hàng để khỏi làm sai",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mình muốn tham gia phòng đồng hồ cơ nếu còn quyền tham gia, đồng thời mình sợ hết thời gian đi, mình hơi rối vì thao tác trên màn hình không rõ lắm.",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cứu mình với, mình muốn tham gia phòng đồng hồ cơ nếu còn quyền tham gia, trước khi muốn vượt người đang dẫn, nhưng mã phòng GOLD-21; nếu thiếu điều kiện thì báo rõ giúp mình được không.",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mình muốn tham gia phòng đồng hồ cơ sau khi đăng nhập, trước khi quy tắc khóa phòng cuối phiên là gì.",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Admin ơi, mình muốn tham gia phòng đồng hồ cơ sau khi đăng nhập, kèm chuyện mình muốn quay lại danh sách phiên mình đang thao tác?",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"m muon tham gia room dong ho co sau khi login, kem chuyen can doc mo ta mon hang vi m chua ro luong",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mình muốn tham gia phòng đồng hồ cơ sau khi đăg nhập, nhưng mình sợ hết thời gian đang cần xử lý liền",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mình muốn tham gia phòng đồng hồ cơ sau khi đăng nhập, sau đó muốn vượt người đang dẫn đi, mình hơi rối vì thao tác trên màn hình không rõ lắm.",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ê cho hỏi, mình muốn tham gia phòng đồng hồ cơ sau khi đăng nhập, trước khi quy tắc khóa phòng cuối phiên là gì; nếu thiếu điều kiện thì báo rõ giúp mình mình đang thao tác.",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mình muốn tham gia phòng màn hình lobby để đặt giá, rồi mình muốn quay lại danh sách phiên, nhưng ảnh sản phẩm chưa rõ.",0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Help với, mình muốn tham gia phòng màn hình lobby để đặt giá, rồi cần đọc mô tả món hàng pls?",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"m muon tham gia room man hinh lobby de dat gia, sau do m so het thoi gian de khoi lam sai",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mình muốn tham gia phòng màn hình lobby để đặt giá, nhưng muốn vượt ngừoi đang dẫn, đồng thời nhờ chatbot giải thích thêm mình hơi rén",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"mình muốn tham gia phòng màn hình lobby để đặt giá, đồng thời quy tắc khóa phòng cuối phiên là gì, nhưng mã phòng PHIEN-2026 đi, mình hơi rối vì thao tác trên màn hình không rõ lắm.",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Này ad, mình muốn tham gia phòng màn hình lobby để đặt giá, rồi mình muốn quay lại danh sách phiên, kèm chuyện mình sợ hết thời gian; nếu thiếu điều kiện thì báo rõ giúp mình pls.",0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mình muốn tham gia phòng màn hình lobby trước khi hết giờ, đồng thời cần đọc mô tả món hàng.",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mình mới dùng app, mình muốn tham gia phòng màn hình lobby trước khi hết giờ, rồi mình sợ hết thời gian vì mình chưa rõ luồng?",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"m muon tham gia room man hinh lobby truoc khi het gio, kem chuyen muon vuot nguoi dang dan dang can xu ly lien",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mình muốn tham gia phòng màn hình lobby trước khi hết giờ, nhưng quy tắc khóa phòng cuối phien là gì nhé",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"mình muốn tham gia phòng màn hình lobby trước khi hết giờ, đồng thời mình muốn quay lại danh sách phiên, nhưng đặt 500k nếu hợp lệ đi, mình hơi rối vì thao tác trên màn hình không rõ lắm.",0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Admin ơi, mình muốn tham gia phòng màn hình lobby trước khi hết giờ, đồng thời cần đọc mô tả món hàng; nếu thiếu điều kiện thì báo rõ giúp mình vì mình chưa rõ luồng.",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mình muốn tham gia phòng màn hình lobby nhưng nút vào bị mờ, nhưng mình sợ hết thời gian.",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Alo ad, mình muốn tham gia phòng màn hình lobby nhưng nút vào bị mờ, sau đó muốn vượt người đang dẫn để khỏi làm sai?",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"m muon tham gia room man hinh lobby nhung nut vao bi mo, truoc khi quy tac khoa room cuoi phien la gi m hoi ren",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"mình muốn tham gia phòng màn hình lobby nhưng nút vào bị mờ, đồng thời mã phòng P-774 được khong",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mình muốn tham gia phòng màn hình lobby nhưng nút vào bị mờ đi, mình hơi rối vì thao tác trên màn hình không rõ lắm.",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Help với, mình muốn tham gia phòng màn hình lobby nhưng nút vào bị mờ; nếu thiếu điều kiện thì báo rõ giúp mình để khỏi làm sai.",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mình muốn tham gia phòng màn hình lobby nếu còn quyền tham gia.,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mình đang bị vướng, mình muốn tham gia phòng màn hình lobby nếu còn quyền tham gia đang cần xử lý liền?",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
m muon tham gia room man hinh lobby neu con quyen tham gia nhe,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mình muốn tham gia phòg màn hình lobby nếu còn quyền tham gia mình đang thao tác,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mình muốn tham gia phòng màn hình lobby nếu còn quyền tham gia đi, mình hơi rối vì thao tác trên màn hình không rõ lắm.",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mình mới dùng app, mình muốn tham gia phòng màn hình lobby nếu còn quyền tham gia; nếu thiếu điều kiện thì báo rõ giúp mình đang cần xử lý liền.",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mình muốn tham gia phòng màn hình lobby sau khi đăng nhập.,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cứu mình với, mình muốn tham gia phòng màn hình lobby sau khi đăng nhập mình hơi rén?",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"m muon tham gia room man hinh lobby sau khi login, nhung ma room auc-1024 dc ko",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mình muốn tham gia phòng màn hình lobby sau khi đăg nhập pls,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mình muốn tham gia phòng màn hình lobby sau khi đăng nhập đi, mình hơi rối vì thao tác trên màn hình không rõ lắm.",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Alo ad, mình muốn tham gia phòng màn hình lobby sau khi đăng nhập; nếu thiếu điều kiện thì báo rõ giúp mình mình hơi rén.",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mình muốn tham gia phòng auction đang chạy để đặt giá.,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ê cho hỏi, mình muốn tham gia phòng auction đang chạy để đặt giá nhé?",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
m muon tham gia room auction dang chay de dat gia m dang thao tac,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mình muốn tham gia phòg auction đang chạy để đặt giá vì mình chưa rõ luồng,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mình muốn tham gia phòng auction đang chạy để đặt giá đi, mình hơi rối vì thao tác trên màn hình không rõ lắm.",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mình đang bị vướng, mình muốn tham gia phòng auction đang chạy để đặt giá; nếu thiếu điều kiện thì báo rõ giúp mình nhé.",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mình muốn tham gia phòng auction đang chạy trước khi hết giờ.,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Này ad, mình muốn tham gia phòng auction đang chạy trước khi hết giờ, rồi mã phòng A17 được không?",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
m muon tham gia room auction dang chay truoc khi het gio pls,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mình muốn tham gia phòg auction đang chạy trước khi hết giờ để khỏi làm sai,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mình muốn tham gia phòng auction đang chạy trước khi hết giờ đi, mình hơi rối vì thao tác trên màn hình không rõ lắm.",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cứu mình với, mình muốn tham gia phòng auction đang chạy trước khi hết giờ; nếu thiếu điều kiện thì báo rõ giúp mình được không.",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mình muốn tham gia phòng auction đang chạy nhưng nút vào bị mờ.,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Admin ơi, mình muốn tham gia phòng auction đang chạy nhưng nút vào bị mờ mình đang thao tác?",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
m muon tham gia room auction dang chay nhung nut vao bi mo vi m chua ro luong,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mình muốn tham gia phòg auction đang chạy nhưng nút vào bị mờ đang cần xử lý liền,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mình muốn tham gia phòng auction đang chạy nhưng nút vào bị mờ đi, mình hơi rối vì thao tác trên màn hình không rõ lắm.",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ê cho hỏi, mình muốn tham gia phòng auction đang chạy nhưng nút vào bị mờ; nếu thiếu điều kiện thì báo rõ giúp mình mình đang thao tác.",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mình muốn tham gia phòng auction đang chạy nếu còn quyền tham gia, kèm chuyện mã phòng SALA-05.",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Help với, mình muốn tham gia phòng auction đang chạy nếu còn quyền tham gia pls?",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
